time,open,high,low,close,tick_volume,spread
2026-01-12 02:00:00,155.2,155.33,154.86,155.2,1070,0.016884
2026-01-12 06:00:00,155.2,156.38,154.75,156.15,1056,0.014327
2026-01-12 10:00:00,156.15,156.74,155.98,156.32,1439,0.015353
2026-01-12 14:00:00,156.32,157.15,156.08,156.64,886,0.014488
2026-01-12 18:00:00,156.64,157.06,156.32,156.81,1467,0.018158
2026-01-12 22:00:00,156.81,157.82,156.65,157.37,1001,0.017886
2026-01-13 02:00:00,157.37,157.93,157.15,157.72,814,0.016341
2026-01-13 06:00:00,157.72,157.77,157.16,157.4,1618,0.017317
2026-01-13 10:00:00,157.4,158.2,157.32,158.18,1074,0.016053
2026-01-13 14:00:00,158.18,158.26,158.15,158.22,1454,0.01464
2026-01-13 18:00:00,158.22,159.03,157.78,158.87,1343,0.016907
2026-01-13 22:00:00,158.87,159.15,158.47,158.55,1289,0.014985
2026-01-14 02:00:00,158.55,158.75,158.41,158.74,729,0.014722
2026-01-14 06:00:00,158.74,159.07,157.81,158.07,1041,0.0172
2026-01-14 10:00:00,158.07,158.6,156.83,157.1,1220,0.015166
2026-01-14 14:00:00,157.1,158.36,156.93,157.85,1143,0.016501
2026-01-14 18:00:00,157.85,158.62,157.61,158.58,1001,0.016922
2026-01-14 22:00:00,158.58,159.2,158.37,158.96,587,0.016878
2026-01-15 02:00:00,158.96,159.78,158.58,159.64,623,0.014823
2026-01-15 06:00:00,159.64,160.33,159.27,160.15,870,0.014525
2026-01-15 10:00:00,160.15,160.59,160.14,160.44,978,0.01694
2026-01-15 14:00:00,160.44,161.23,160.12,161.08,599,0.016336
2026-01-15 18:00:00,161.08,161.6,160.98,161.58,1326,0.016731
2026-01-15 22:00:00,161.58,162.44,161.51,162.16,936,0.014979
2026-01-16 02:00:00,162.16,163.33,161.92,162.84,1296,0.017447
2026-01-16 06:00:00,162.84,163.56,162.71,163.46,1066,0.01674
2026-01-16 10:00:00,163.46,164.17,163.38,163.83,1392,0.015717
2026-01-16 14:00:00,163.83,164.82,163.4,164.72,1302,0.015129
2026-01-16 18:00:00,164.72,165.97,164.41,165.77,1905,0.014474
2026-01-16 22:00:00,165.77,166.36,165.46,166.11,1431,0.017422
2026-01-17 02:00:00,166.11,167.53,165.88,166.99,819,0.014614
2026-01-17 06:00:00,166.99,168.28,166.66,167.81,1702,0.015154
2026-01-17 10:00:00,167.81,167.89,167.42,167.5,1649,0.014639
2026-01-17 14:00:00,167.5,168.71,167.29,168.42,1069,0.015183
2026-01-17 18:00:00,168.42,168.6,167.5,167.78,680,0.01564
2026-01-17 22:00:00,167.78,167.95,167.33,167.7,796,0.015644
2026-01-18 02:00:00,167.7,167.95,167.0,167.33,1229,0.018107
2026-01-18 06:00:00,167.33,167.55,167.23,167.35,1047,0.01687
