time,open,high,low,close,tick_volume,spread
2026-07-27 06:05:00,1.0615,1.0617,1.06136,1.0615,1088,0.00014
2026-07-27 06:10:00,1.0615,1.06166,1.06038,1.06062,1629,0.000141
2026-07-27 06:15:00,1.06062,1.06087,1.05938,1.05971,905,0.000125
2026-07-27 06:20:00,1.05971,1.06013,1.05953,1.06,1078,0.000136
2026-07-27 06:25:00,1.06,1.06025,1.05982,1.06005,1143,0.000135
2026-07-27 06:30:00,1.06005,1.06034,1.05974,1.05979,1790,0.000139
2026-07-27 06:35:00,1.05979,1.06008,1.0596,1.0598,1961,0.000122
2026-07-27 06:40:00,1.0598,1.05991,1.05917,1.05933,1496,0.000143
2026-07-27 06:45:00,1.05933,1.05966,1.05919,1.05946,1962,0.000142
2026-07-27 06:50:00,1.05946,1.05986,1.05933,1.05959,2462,0.000143
2026-07-27 06:55:00,1.05959,1.06032,1.05943,1.06015,1030,0.000142
2026-07-27 07:00:00,1.06015,1.06042,1.05987,1.0602,1303,0.000142
2026-07-27 07:05:00,1.0602,1.0604,1.05976,1.06004,1686,0.000123
2026-07-27 07:10:00,1.06004,1.06123,1.05977,1.06096,1614,0.000139
2026-07-27 07:15:00,1.06096,1.06211,1.0608,1.06206,1538,0.000129
2026-07-27 07:20:00,1.06206,1.06225,1.06174,1.06195,1061,0.000121
2026-07-27 07:25:00,1.06195,1.06243,1.0617,1.06228,1654,0.000132
2026-07-27 07:30:00,1.06228,1.06321,1.06212,1.06288,1503,0.000138
2026-07-27 07:35:00,1.06288,1.06309,1.06223,1.06227,1430,0.000143
2026-07-27 07:40:00,1.06227,1.06278,1.06213,1.06252,1418,0.000141
2026-07-27 07:45:00,1.06252,1.06265,1.06171,1.06208,917,0.00014
2026-07-27 07:50:00,1.06208,1.0623,1.06086,1.0613,1399,0.000127
2026-07-27 07:55:00,1.0613,1.06206,1.06116,1.06185,1049,0.000137
2026-07-27 08:00:00,1.06185,1.0625,1.06155,1.06234,2601,0.000129
2026-07-27 08:05:00,1.06234,1.06358,1.0622,1.06313,1385,0.000131
2026-07-27 08:10:00,1.06313,1.06344,1.06291,1.06293,1386,0.000136
2026-07-27 08:15:00,1.06293,1.06311,1.06214,1.06253,1178,0.000141
2026-07-27 08:20:00,1.06253,1.06273,1.0618,1.06195,1774,0.000134
2026-07-27 08:25:00,1.06195,1.06362,1.06172,1.06341,1199,0.000143
2026-07-27 08:30:00,1.06341,1.06353,1.063,1.06324,1362,0.000141
2026-07-27 08:35:00,1.06324,1.06338,1.06247,1.0626,1843,0.000125
2026-07-27 08:40:00,1.0626,1.06276,1.06222,1.06257,2517,0.000121
2026-07-27 08:45:00,1.06257,1.06278,1.0624,1.06253,1982,0.000132
2026-07-27 08:50:00,1.06253,1.06356,1.06244,1.06347,945,0.000136
2026-07-27 08:55:00,1.06347,1.06372,1.06276,1.06285,1504,0.000131
2026-07-27 09:00:00,1.06285,1.06328,1.06269,1.06325,959,0.000134
2026-07-27 09:05:00,1.06325,1.06376,1.06306,1.0637,1098,0.000121
2026-07-27 09:10:00,1.0637,1.0641,1.06345,1.06407,1685,0.000128
2026-07-27 09:15:00,1.06407,1.06434,1.06357,1.06391,1540,0.000144
2026-07-27 09:20:00,1.06391,1.06423,1.06341,1.06353,1983,0.00014
2026-07-27 09:25:00,1.06353,1.0638,1.06342,1.06355,1007,0.000135
2026-07-27 09:30:00,1.06355,1.06369,1.06291,1.06324,1783,0.000138
2026-07-27 09:35:00,1.06324,1.06336,1.063,1.06317,1275,0.000132
2026-07-27 09:40:00,1.06317,1.06357,1.06307,1.06349,1455,0.000135
2026-07-27 09:45:00,1.06349,1.06401,1.06335,1.0638,865,0.00013
2026-07-27 09:50:00,1.0638,1.06433,1.06358,1.06404,2175,0.000132
2026-07-27 09:55:00,1.06404,1.06421,1.06364,1.06383,1037,0.00013
2026-07-27 10:00:00,1.06383,1.06405,1.06234,1.06255,1298,0.000136
2026-07-27 10:05:00,1.06255,1.06293,1.06234,1.06268,1422,0.000123
2026-07-27 10:10:00,1.06268,1.06291,1.06251,1.06271,1834,0.000123
2026-07-27 10:15:00,1.06271,1.06297,1.06239,1.06265,1370,0.000135
2026-07-27 10:20:00,1.06265,1.06337,1.06236,1.06323,772,0.000142
2026-07-27 10:25:00,1.06323,1.06419,1.06311,1.06409,1751,0.000125
2026-07-27 10:30:00,1.06409,1.06433,1.06386,1.06403,605,0.000136
2026-07-27 10:35:00,1.06403,1.06432,1.06356,1.0637,1352,0.000125
2026-07-27 10:40:00,1.0637,1.06379,1.0631,1.06336,1212,0.000135
2026-07-27 10:45:00,1.06336,1.0639,1.06327,1.06374,1333,0.00014
2026-07-27 10:50:00,1.06374,1.06507,1.06358,1.06487,1488,0.000143
2026-07-27 10:55:00,1.06487,1.065,1.0641,1.06422,2010,0.000132
2026-07-27 11:00:00,1.06422,1.06448,1.06387,1.06402,1247,0.000141
2026-07-27 11:05:00,1.06402,1.0642,1.06334,1.06363,1998,0.000135
2026-07-27 11:10:00,1.06363,1.06451,1.06351,1.0644,1750,0.000123
2026-07-27 11:15:00,1.0644,1.06518,1.06412,1.06502,1303,0.000136
2026-07-27 11:20:00,1.06502,1.06576,1.06466,1.0654,1533,0.000121
2026-07-27 11:25:00,1.0654,1.06661,1.06525,1.06654,1227,0.000126
2026-07-27 11:30:00,1.06654,1.06705,1.06642,1.06696,1588,0.000126
2026-07-27 11:35:00,1.06696,1.06769,1.06669,1.06743,1436,0.000141
2026-07-27 11:40:00,1.06743,1.06757,1.06693,1.06705,1954,0.000138
2026-07-27 11:45:00,1.06705,1.06796,1.06687,1.06781,526,0.000144
2026-07-27 11:50:00,1.06781,1.06843,1.06761,1.06828,1085,0.00012
2026-07-27 11:55:00,1.06828,1.06857,1.06809,1.06832,912,0.000123
2026-07-27 12:00:00,1.06832,1.06844,1.06793,1.06814,773,0.000143
2026-07-27 12:05:00,1.06814,1.06902,1.06785,1.06872,830,0.000124
2026-07-27 12:10:00,1.06872,1.06904,1.0687,1.06895,1352,0.000121
2026-07-27 12:15:00,1.06895,1.06915,1.0687,1.06901,2203,0.000139
2026-07-27 12:20:00,1.06901,1.06941,1.06875,1.06924,1864,0.000125
2026-07-27 12:25:00,1.06924,1.0697,1.06918,1.06953,2034,0.000135
2026-07-27 12:30:00,1.06953,1.06982,1.06952,1.06953,1565,0.000124
2026-07-27 12:35:00,1.06953,1.07028,1.06935,1.06997,2074,0.000139
2026-07-27 12:40:00,1.06997,1.07055,1.06986,1.07031,1432,0.000121
2026-07-27 12:45:00,1.07031,1.07089,1.06998,1.07062,1458,0.000144
2026-07-27 12:50:00,1.07062,1.07073,1.07014,1.07044,1435,0.000138
2026-07-27 12:55:00,1.07044,1.07066,1.07033,1.07052,1263,0.00014
2026-07-27 13:00:00,1.07052,1.07072,1.07043,1.07047,1654,0.000124
2026-07-27 13:05:00,1.07047,1.07087,1.07021,1.07074,2077,0.000135
2026-07-27 13:10:00,1.07074,1.07111,1.07052,1.07087,1613,0.000131
2026-07-27 13:15:00,1.07087,1.07107,1.07052,1.07079,1412,0.00014
2026-07-27 13:20:00,1.07079,1.071,1.07035,1.07053,1411,0.000143
2026-07-27 13:25:00,1.07053,1.07058,1.06998,1.07006,2172,0.000123
2026-07-27 13:30:00,1.07006,1.07053,1.0699,1.07034,1676,0.000132
2026-07-27 13:35:00,1.07034,1.07054,1.07005,1.07019,1147,0.000129
2026-07-27 13:40:00,1.07019,1.07046,1.06993,1.07019,1299,0.000138
2026-07-27 13:45:00,1.07019,1.07066,1.06984,1.07057,1358,0.000132
2026-07-27 13:50:00,1.07057,1.07078,1.07,1.07034,1652,0.000136
2026-07-27 13:55:00,1.07034,1.07109,1.0701,1.07082,1319,0.000132
2026-07-27 14:00:00,1.07082,1.07154,1.0707,1.07134,1516,0.00014
2026-07-27 14:05:00,1.07134,1.07161,1.07102,1.07133,1172,0.000144
2026-07-27 14:10:00,1.07133,1.07233,1.0711,1.07211,1549,0.000125
2026-07-27 14:15:00,1.07211,1.07235,1.07177,1.07205,1818,0.000144
2026-07-27 14:20:00,1.07205,1.07307,1.07199,1.07302,1491,0.000138
2026-07-27 14:25:00,1.07302,1.07325,1.07276,1.0731,1538,0.000142
2026-07-27 14:30:00,1.0731,1.07336,1.07286,1.07301,987,0.000127
2026-07-27 14:35:00,1.07301,1.07323,1.07261,1.07283,1644,0.000134
2026-07-27 14:40:00,1.07283,1.07331,1.07266,1.07305,2222,0.000123
2026-07-27 14:45:00,1.07305,1.07343,1.07288,1.07321,1284,0.00013
2026-07-27 14:50:00,1.07321,1.07356,1.07315,1.07345,1477,0.00014
2026-07-27 14:55:00,1.07345,1.07414,1.07325,1.07397,1332,0.000144
2026-07-27 15:00:00,1.07397,1.07421,1.07383,1.07392,1659,0.000132
2026-07-27 15:05:00,1.07392,1.07434,1.07368,1.07413,1990,0.000137
2026-07-27 15:10:00,1.07413,1.07477,1.07388,1.07453,1207,0.000143
2026-07-27 15:15:00,1.07453,1.07473,1.07391,1.07395,1653,0.00014
2026-07-27 15:20:00,1.07395,1.07423,1.07371,1.07409,1301,0.000131
2026-07-27 15:25:00,1.07409,1.07422,1.07389,1.0742,1306,0.000142
2026-07-27 15:30:00,1.0742,1.07453,1.0737,1.07409,1742,0.000131
2026-07-27 15:35:00,1.07409,1.0752,1.074,1.07506,1597,0.00013
2026-07-27 15:40:00,1.07506,1.07587,1.0749,1.07577,1867,0.000127
2026-07-27 15:45:00,1.07577,1.07646,1.07561,1.07622,1604,0.000143
2026-07-27 15:50:00,1.07622,1.07641,1.07589,1.07603,1507,0.000128
2026-07-27 15:55:00,1.07603,1.07687,1.07577,1.07658,1551,0.000133
2026-07-27 16:00:00,1.07658,1.07717,1.07645,1.07694,1369,0.000128
2026-07-27 16:05:00,1.07694,1.07753,1.07683,1.07736,1932,0.000139
2026-07-27 16:10:00,1.07736,1.07754,1.07728,1.07744,1637,0.000138
2026-07-27 16:15:00,1.07744,1.07765,1.07713,1.07764,737,0.000143
2026-07-27 16:20:00,1.07764,1.07792,1.07719,1.07736,1483,0.000133
2026-07-27 16:25:00,1.07736,1.07752,1.07683,1.07696,1200,0.000134
2026-07-27 16:30:00,1.07696,1.07756,1.07674,1.07754,784,0.000131
2026-07-27 16:35:00,1.07754,1.07838,1.07733,1.07814,1517,0.000132
2026-07-27 16:40:00,1.07814,1.07835,1.07716,1.07741,883,0.000139
2026-07-27 16:45:00,1.07741,1.0776,1.0772,1.07736,1373,0.000133
2026-07-27 16:50:00,1.07736,1.07755,1.0772,1.07743,2205,0.000128
2026-07-27 16:55:00,1.07743,1.07787,1.0773,1.07763,1522,0.000126
2026-07-27 17:00:00,1.07763,1.07783,1.07744,1.0776,1040,0.000141
2026-07-27 17:05:00,1.0776,1.07789,1.07733,1.07777,1644,0.000135
2026-07-27 17:10:00,1.07777,1.07794,1.07755,1.07781,1529,0.000126
2026-07-27 17:15:00,1.07781,1.07787,1.07739,1.07769,1060,0.000122
2026-07-27 17:20:00,1.07769,1.07782,1.07719,1.07757,1756,0.000138
2026-07-27 17:25:00,1.07757,1.07787,1.07665,1.07679,1429,0.000139
2026-07-27 17:30:00,1.07679,1.077,1.07642,1.07669,1039,0.000134
2026-07-27 17:35:00,1.07669,1.07693,1.07528,1.07549,1826,0.00012
2026-07-27 17:40:00,1.07549,1.07573,1.07468,1.07493,1004,0.000143
2026-07-27 17:45:00,1.07493,1.07512,1.07424,1.0744,1339,0.00013
2026-07-27 17:50:00,1.0744,1.07458,1.07393,1.07419,1279,0.000139
2026-07-27 17:55:00,1.07419,1.07434,1.07335,1.07365,1268,0.000131
2026-07-27 18:00:00,1.07365,1.07384,1.07303,1.07329,1375,0.000144
2026-07-27 18:05:00,1.07329,1.07395,1.07329,1.07382,1328,0.000142
2026-07-27 18:10:00,1.07382,1.07394,1.07224,1.07238,380,0.000131
2026-07-27 18:15:00,1.07238,1.0727,1.07204,1.07231,1812,0.00013
2026-07-27 18:20:00,1.07231,1.07259,1.07175,1.07192,1379,0.000127
2026-07-27 18:25:00,1.07192,1.07217,1.07158,1.07176,2072,0.000139
2026-07-27 18:30:00,1.07176,1.07196,1.07105,1.07129,1594,0.000127
2026-07-27 18:35:00,1.07129,1.0721,1.07121,1.07199,1864,0.000128
2026-07-27 18:40:00,1.07199,1.07236,1.07166,1.07214,1130,0.000125
2026-07-27 18:45:00,1.07214,1.07221,1.07172,1.0719,1237,0.000138
2026-07-27 18:50:00,1.0719,1.07265,1.07171,1.07253,2159,0.000128
2026-07-27 18:55:00,1.07253,1.07286,1.07229,1.07232,1350,0.000143
2026-07-27 19:00:00,1.07232,1.07292,1.07217,1.07274,1774,0.000134
2026-07-27 19:05:00,1.07274,1.07368,1.07255,1.07358,877,0.000142
2026-07-27 19:10:00,1.07358,1.07391,1.0729,1.07311,1846,0.000134
2026-07-27 19:15:00,1.07311,1.07338,1.07181,1.07194,1708,0.000134
2026-07-27 19:20:00,1.07194,1.0721,1.07161,1.07175,2160,0.000136
2026-07-27 19:25:00,1.07175,1.07199,1.07083,1.07096,947,0.000138
2026-07-27 19:30:00,1.07096,1.07118,1.07055,1.07081,1571,0.000136
2026-07-27 19:35:00,1.07081,1.07133,1.07074,1.07129,2121,0.000135
2026-07-27 19:40:00,1.07129,1.07152,1.07055,1.07077,1391,0.000137
2026-07-27 19:45:00,1.07077,1.07147,1.07075,1.07116,1321,0.000124
2026-07-27 19:50:00,1.07116,1.07135,1.07099,1.07109,963,0.000124
2026-07-27 19:55:00,1.07109,1.07127,1.0698,1.07011,2011,0.000135
2026-07-27 20:00:00,1.07011,1.07024,1.0689,1.06909,1818,0.000129
2026-07-27 20:05:00,1.06909,1.06981,1.06894,1.06959,1221,0.000122
2026-07-27 20:10:00,1.06959,1.06982,1.06943,1.06959,1564,0.000141
2026-07-27 20:15:00,1.06959,1.07028,1.06939,1.06998,1998,0.000143
2026-07-27 20:20:00,1.06998,1.07025,1.06971,1.07006,1989,0.000135
2026-07-27 20:25:00,1.07006,1.0704,1.06971,1.07,1042,0.000123
2026-07-27 20:30:00,1.07,1.0702,1.06926,1.06939,1118,0.000126
2026-07-27 20:35:00,1.06939,1.06948,1.06813,1.06845,1993,0.000134
2026-07-27 20:40:00,1.06845,1.06894,1.06822,1.06875,1342,0.00014
2026-07-27 20:45:00,1.06875,1.06881,1.06783,1.06823,1606,0.000125
2026-07-27 20:50:00,1.06823,1.0685,1.06747,1.06764,1285,0.000143
2026-07-27 20:55:00,1.06764,1.06784,1.06723,1.06742,1128,0.000126
2026-07-27 21:00:00,1.06742,1.06777,1.06712,1.06753,2464,0.000129
2026-07-27 21:05:00,1.06753,1.06791,1.06715,1.06723,1074,0.000121
2026-07-27 21:10:00,1.06723,1.06744,1.06649,1.06669,1293,0.000127
2026-07-27 21:15:00,1.06669,1.06682,1.06645,1.06661,1322,0.000122
2026-07-27 21:20:00,1.06661,1.06682,1.06548,1.06581,1334,0.000128
2026-07-27 21:25:00,1.06581,1.06608,1.06554,1.06595,1977,0.000126
2026-07-27 21:30:00,1.06595,1.06667,1.06587,1.06651,1675,0.000135
2026-07-27 21:35:00,1.06651,1.0666,1.06598,1.06612,1777,0.000139
2026-07-27 21:40:00,1.06612,1.06642,1.06594,1.06611,1202,0.000143
2026-07-27 21:45:00,1.06611,1.0662,1.06564,1.06564,1794,0.000136
2026-07-27 21:50:00,1.06564,1.06596,1.06526,1.06576,1869,0.000122
2026-07-27 21:55:00,1.06576,1.06592,1.06512,1.06526,661,0.000132
2026-07-27 22:00:00,1.06526,1.06542,1.06502,1.06531,982,0.000144
2026-07-27 22:05:00,1.06531,1.06612,1.06506,1.06604,1790,0.000136
2026-07-27 22:10:00,1.06604,1.06679,1.0659,1.06671,1799,0.000142
2026-07-27 22:15:00,1.06671,1.06702,1.06556,1.06578,1805,0.000122
2026-07-27 22:20:00,1.06578,1.06609,1.06547,1.06585,1735,0.000141
2026-07-27 22:25:00,1.06585,1.06725,1.06565,1.06703,1903,0.000134
2026-07-27 22:30:00,1.06703,1.06743,1.06681,1.06711,879,0.000128
2026-07-27 22:35:00,1.06711,1.06772,1.06696,1.06744,2414,0.000123
2026-07-27 22:40:00,1.06744,1.06765,1.06729,1.06748,1939,0.00014
2026-07-27 22:45:00,1.06748,1.06751,1.06682,1.06702,2163,0.000128
2026-07-27 22:50:00,1.06702,1.06717,1.06636,1.06664,1728,0.000139
2026-07-27 22:55:00,1.06664,1.06686,1.06637,1.06672,1439,0.000134
2026-07-27 23:00:00,1.06672,1.06681,1.06631,1.06654,1312,0.000128
2026-07-27 23:05:00,1.06654,1.06668,1.06611,1.06629,1848,0.000131
2026-07-27 23:10:00,1.06629,1.06631,1.06609,1.06613,1404,0.000138
2026-07-27 23:15:00,1.06613,1.06635,1.06542,1.06551,1813,0.000132
2026-07-27 23:20:00,1.06551,1.06569,1.0651,1.06548,1194,0.000127
2026-07-27 23:25:00,1.06548,1.06587,1.0654,1.06573,2047,0.000124
2026-07-27 23:30:00,1.06573,1.06601,1.06548,1.06576,1051,0.00013
2026-07-27 23:35:00,1.06576,1.06585,1.06559,1.0657,1513,0.00012
2026-07-27 23:40:00,1.0657,1.06587,1.06463,1.0647,1931,0.000123
2026-07-27 23:45:00,1.0647,1.06478,1.06369,1.06389,2191,0.000134
2026-07-27 23:50:00,1.06389,1.06426,1.06317,1.06344,1654,0.000136
2026-07-27 23:55:00,1.06344,1.06369,1.06249,1.06263,761,0.000143
2026-07-28 00:00:00,1.06263,1.06271,1.06182,1.06209,1132,0.000125
2026-07-28 00:05:00,1.06209,1.06218,1.06118,1.06143,1917,0.000133
2026-07-28 00:10:00,1.06143,1.06159,1.06114,1.06126,932,0.000124
2026-07-28 00:15:00,1.06126,1.06146,1.06095,1.06095,1321,0.000125
2026-07-28 00:20:00,1.06095,1.06124,1.06038,1.0606,1465,0.000135
2026-07-28 00:25:00,1.0606,1.06063,1.05969,1.05981,791,0.000139
2026-07-28 00:30:00,1.05981,1.06003,1.05936,1.05965,1300,0.000126
2026-07-28 00:35:00,1.05965,1.05978,1.05889,1.05901,1802,0.000122
2026-07-28 00:40:00,1.05901,1.05922,1.05863,1.05877,881,0.000137
2026-07-28 00:45:00,1.05877,1.05891,1.05818,1.05833,523,0.000131
2026-07-28 00:50:00,1.05833,1.05898,1.05816,1.05876,1210,0.000127
2026-07-28 00:55:00,1.05876,1.05927,1.05841,1.05897,2164,0.000122
2026-07-28 01:00:00,1.05897,1.05929,1.05871,1.05912,1486,0.000141
2026-07-28 01:05:00,1.05912,1.05943,1.05882,1.05929,1800,0.000123
2026-07-28 01:10:00,1.05929,1.05955,1.05838,1.05879,1332,0.000126
2026-07-28 01:15:00,1.05879,1.05929,1.05862,1.05904,1647,0.00014
2026-07-28 01:20:00,1.05904,1.0598,1.05891,1.05962,1609,0.000132
2026-07-28 01:25:00,1.05962,1.0598,1.0589,1.05906,1275,0.000122
2026-07-28 01:30:00,1.05906,1.05915,1.05872,1.05874,983,0.000125
2026-07-28 01:35:00,1.05874,1.05899,1.05847,1.05864,1632,0.000123
2026-07-28 01:40:00,1.05864,1.05881,1.0585,1.05856,1894,0.00013
2026-07-28 01:45:00,1.05856,1.05871,1.05742,1.05765,1548,0.000122
2026-07-28 01:50:00,1.05765,1.05786,1.05735,1.05757,1141,0.000135
2026-07-28 01:55:00,1.05757,1.05786,1.05738,1.05746,1480,0.000134
2026-07-28 02:00:00,1.05746,1.0581,1.05726,1.05786,1601,0.000125
2026-07-28 02:05:00,1.05786,1.05885,1.05766,1.05855,1890,0.000142
2026-07-28 02:10:00,1.05855,1.05862,1.05826,1.05842,1580,0.000135
2026-07-28 02:15:00,1.05842,1.05944,1.05827,1.05936,1430,0.000135
2026-07-28 02:20:00,1.05936,1.06031,1.05911,1.06013,1121,0.000127
2026-07-28 02:25:00,1.06013,1.06082,1.05987,1.06047,1767,0.000134
2026-07-28 02:30:00,1.06047,1.06078,1.05973,1.05986,1339,0.000125
2026-07-28 02:35:00,1.05986,1.06025,1.05974,1.06,1256,0.000125
2026-07-28 02:40:00,1.06,1.06045,1.05975,1.06032,1251,0.00013
2026-07-28 02:45:00,1.06032,1.06124,1.06007,1.061,880,0.000134
2026-07-28 02:50:00,1.061,1.06124,1.06072,1.06094,1731,0.000124
2026-07-28 02:55:00,1.06094,1.0611,1.06066,1.06094,1392,0.000122
2026-07-28 03:00:00,1.06094,1.06122,1.06009,1.06027,1226,0.000122
