time,open,high,low,close,tick_volume,spread
2026-07-26 18:05:00,2340.5,2341.17,2339.32,2340.5,1118,0.250735
2026-07-26 18:10:00,2340.5,2342.29,2339.01,2340.37,914,0.252542
2026-07-26 18:15:00,2340.37,2343.14,2339.37,2342.48,929,0.312684
2026-07-26 18:20:00,2342.48,2345.02,2340.37,2342.07,1199,0.31701
2026-07-26 18:25:00,2342.07,2343.33,2340.2,2341.15,1328,0.317993
2026-07-26 18:30:00,2341.15,2343.26,2340.4,2341.44,1393,0.284029
2026-07-26 18:35:00,2341.44,2342.8,2339.54,2340.08,867,0.272241
2026-07-26 18:40:00,2340.08,2341.15,2336.49,2337.26,1258,0.29627
2026-07-26 18:45:00,2337.26,2338.39,2333.57,2334.92,1109,0.297324
2026-07-26 18:50:00,2334.92,2335.15,2333.0,2333.08,1212,0.269291
2026-07-26 18:55:00,2333.08,2334.53,2332.18,2333.45,1020,0.297898
2026-07-26 19:00:00,2333.45,2334.37,2332.04,2332.6,1436,0.276775
2026-07-26 19:05:00,2332.6,2335.13,2332.0,2333.98,1180,0.264065
2026-07-26 19:10:00,2333.98,2334.23,2333.33,2333.99,1359,0.301551
2026-07-26 19:15:00,2333.99,2335.0,2329.53,2330.43,1229,0.279401
2026-07-26 19:20:00,2330.43,2330.93,2330.16,2330.78,1366,0.315209
2026-07-26 19:25:00,2330.78,2331.62,2328.15,2328.99,657,0.317091
2026-07-26 19:30:00,2328.99,2329.6,2326.29,2326.8,631,0.287475
2026-07-26 19:35:00,2326.8,2329.56,2325.73,2329.47,1021,0.292825
2026-07-26 19:40:00,2329.47,2330.26,2326.63,2327.79,1115,0.282821
2026-07-26 19:45:00,2327.79,2328.94,2325.5,2326.63,1075,0.290963
2026-07-26 19:50:00,2326.63,2328.62,2321.93,2322.78,1597,0.279106
2026-07-26 19:55:00,2322.78,2325.23,2321.72,2324.18,1336,0.280058
2026-07-26 20:00:00,2324.18,2325.86,2323.43,2325.23,1703,0.282016
2026-07-26 20:05:00,2325.23,2325.98,2324.12,2325.22,800,0.265063
2026-07-26 20:10:00,2325.22,2327.05,2320.95,2322.63,843,0.320333
2026-07-26 20:15:00,2322.63,2324.29,2320.32,2320.89,1534,0.290496
2026-07-26 20:20:00,2320.89,2321.92,2316.43,2317.57,1279,0.276473
2026-07-26 20:25:00,2317.57,2318.66,2316.6,2317.65,935,0.317845
2026-07-26 20:30:00,2317.65,2318.6,2317.23,2317.76,880,0.305983
2026-07-26 20:35:00,2317.76,2319.67,2316.65,2319.15,1209,0.270739
2026-07-26 20:40:00,2319.15,2320.52,2313.38,2314.53,1073,0.31831
2026-07-26 20:45:00,2314.53,2315.5,2312.81,2312.85,1374,0.314705
2026-07-26 20:50:00,2312.85,2314.19,2312.23,2312.58,1737,0.304432
2026-07-26 20:55:00,2312.58,2313.75,2308.1,2309.05,1494,0.285728
2026-07-26 21:00:00,2309.05,2309.68,2305.75,2307.73,1239,0.298722
2026-07-26 21:05:00,2307.73,2309.34,2306.58,2307.51,987,0.264003
2026-07-26 21:10:00,2307.51,2307.53,2304.1,2305.65,1106,0.310256
2026-07-26 21:15:00,2305.65,2306.67,2304.54,2305.84,1618,0.280556
2026-07-26 21:20:00,2305.84,2306.82,2302.07,2302.82,972,0.256756
2026-07-26 21:25:00,2302.82,2304.34,2298.99,2299.82,830,0.27848
2026-07-26 21:30:00,2299.82,2300.9,2295.05,2297.05,1158,0.280638
2026-07-26 21:35:00,2297.05,2299.96,2295.63,2298.14,1127,0.292576
2026-07-26 21:40:00,2298.14,2298.83,2296.67,2298.78,769,0.25284
2026-07-26 21:45:00,2298.78,2300.05,2295.63,2297.04,1287,0.29813
2026-07-26 21:50:00,2297.04,2298.1,2293.81,2295.44,941,0.297466
2026-07-26 21:55:00,2295.44,2296.54,2291.11,2291.54,1384,0.258576
2026-07-26 22:00:00,2291.54,2293.72,2291.49,2292.8,1441,0.292919
2026-07-26 22:05:00,2292.8,2294.03,2292.2,2293.68,936,0.304641
2026-07-26 22:10:00,2293.68,2294.53,2291.4,2293.11,1645,0.282417
2026-07-26 22:15:00,2293.11,2296.73,2292.76,2294.89,1829,0.261681
2026-07-26 22:20:00,2294.89,2295.99,2290.89,2292.15,1192,0.267534
2026-07-26 22:25:00,2292.15,2293.48,2291.15,2292.88,675,0.270481
2026-07-26 22:30:00,2292.88,2293.22,2290.68,2292.22,563,0.292308
2026-07-26 22:35:00,2292.22,2293.26,2290.31,2291.62,1094,0.280297
2026-07-26 22:40:00,2291.62,2293.05,2288.46,2289.71,1057,0.289815
2026-07-26 22:45:00,2289.71,2290.23,2286.94,2287.8,938,0.289699
2026-07-26 22:50:00,2287.8,2288.69,2286.34,2288.07,1207,0.292821
2026-07-26 22:55:00,2288.07,2289.63,2285.98,2288.33,1481,0.278562
2026-07-26 23:00:00,2288.33,2288.91,2282.35,2283.85,776,0.256484
2026-07-26 23:05:00,2283.85,2283.9,2282.71,2283.76,1265,0.284535
2026-07-26 23:10:00,2283.76,2286.35,2283.04,2285.94,798,0.264348
2026-07-26 23:15:00,2285.94,2287.51,2282.15,2284.45,1313,0.317134
2026-07-26 23:20:00,2284.45,2285.12,2282.77,2283.9,1206,0.314137
2026-07-26 23:25:00,2283.9,2285.32,2280.21,2281.66,1199,0.311186
2026-07-26 23:30:00,2281.66,2281.68,2278.55,2279.28,1252,0.255628
2026-07-26 23:35:00,2279.28,2280.91,2278.3,2279.82,1067,0.268501
2026-07-26 23:40:00,2279.82,2282.91,2278.5,2281.34,1036,0.290356
2026-07-26 23:45:00,2281.34,2281.81,2279.78,2281.38,963,0.258718
2026-07-26 23:50:00,2281.38,2282.35,2280.06,2280.83,1386,0.30718
2026-07-26 23:55:00,2280.83,2281.57,2277.09,2277.98,1221,0.25819
2026-07-27 00:00:00,2277.98,2279.49,2277.15,2277.23,1246,0.288974
2026-07-27 00:05:00,2277.23,2278.02,2275.49,2277.89,1178,0.301089
2026-07-27 00:10:00,2277.89,2279.16,2275.62,2276.13,1255,0.305877
2026-07-27 00:15:00,2276.13,2276.81,2272.94,2274.27,851,0.250049
2026-07-27 00:20:00,2274.27,2274.49,2271.45,2271.99,1027,0.312499
2026-07-27 00:25:00,2271.99,2273.9,2268.87,2270.62,1303,0.277619
2026-07-27 00:30:00,2270.62,2271.22,2269.48,2270.02,1925,0.304905
2026-07-27 00:35:00,2270.02,2271.68,2265.43,2267.65,1159,0.324931
2026-07-27 00:40:00,2267.65,2267.87,2263.47,2264.2,1745,0.290247
2026-07-27 00:45:00,2264.2,2265.1,2257.99,2258.82,817,0.253655
2026-07-27 00:50:00,2258.82,2261.64,2258.14,2260.64,1721,0.300433
2026-07-27 00:55:00,2260.64,2263.28,2259.78,2262.04,1101,0.322668
2026-07-27 01:00:00,2262.04,2263.16,2261.4,2261.61,1251,0.300645
2026-07-27 01:05:00,2261.61,2267.83,2260.7,2266.41,1626,0.262678
2026-07-27 01:10:00,2266.41,2268.3,2265.38,2267.63,1423,0.27501
2026-07-27 01:15:00,2267.63,2268.94,2264.59,2265.79,1748,0.28718
2026-07-27 01:20:00,2265.79,2267.21,2263.1,2263.9,1435,0.297005
2026-07-27 01:25:00,2263.9,2264.73,2260.68,2262.34,971,0.299044
2026-07-27 01:30:00,2262.34,2263.42,2260.46,2260.89,1136,0.324568
2026-07-27 01:35:00,2260.89,2262.58,2259.52,2261.51,945,0.319934
2026-07-27 01:40:00,2261.51,2262.66,2257.96,2258.49,967,0.257015
2026-07-27 01:45:00,2258.49,2258.88,2256.28,2257.18,1103,0.279136
2026-07-27 01:50:00,2257.18,2262.33,2255.46,2260.13,932,0.273025
2026-07-27 01:55:00,2260.13,2260.61,2258.77,2259.56,1308,0.320107
2026-07-27 02:00:00,2259.56,2260.61,2256.93,2257.04,1448,0.320319
2026-07-27 02:05:00,2257.04,2257.92,2253.28,2253.63,670,0.253363
2026-07-27 02:10:00,2253.63,2254.88,2251.75,2253.48,1020,0.298169
2026-07-27 02:15:00,2253.48,2255.11,2250.94,2252.22,1571,0.251713
2026-07-27 02:20:00,2252.22,2253.74,2249.67,2250.29,1280,0.264225
2026-07-27 02:25:00,2250.29,2251.7,2246.85,2247.97,1720,0.317811
2026-07-27 02:30:00,2247.97,2249.84,2246.21,2246.41,812,0.28148
2026-07-27 02:35:00,2246.41,2247.98,2245.87,2247.26,1611,0.299254
2026-07-27 02:40:00,2247.26,2248.2,2244.88,2246.7,687,0.322827
2026-07-27 02:45:00,2246.7,2248.65,2245.35,2247.64,1139,0.30166
2026-07-27 02:50:00,2247.64,2249.91,2246.8,2248.85,1045,0.294295
2026-07-27 02:55:00,2248.85,2249.32,2245.65,2246.41,914,0.3211
2026-07-27 03:00:00,2246.41,2251.07,2245.33,2249.72,1226,0.295961
2026-07-27 03:05:00,2249.72,2250.73,2248.11,2249.64,773,0.263649
2026-07-27 03:10:00,2249.64,2249.81,2246.71,2247.22,1152,0.284271
2026-07-27 03:15:00,2247.22,2249.04,2244.82,2248.14,1666,0.31804
2026-07-27 03:20:00,2248.14,2249.11,2247.11,2247.6,582,0.312663
2026-07-27 03:25:00,2247.6,2248.23,2242.34,2243.37,1483,0.281967
2026-07-27 03:30:00,2243.37,2244.47,2240.7,2241.62,1295,0.278708
2026-07-27 03:35:00,2241.62,2243.15,2238.64,2239.99,989,0.265865
2026-07-27 03:40:00,2239.99,2240.78,2236.14,2236.94,952,0.317297
2026-07-27 03:45:00,2236.94,2240.44,2234.86,2238.96,683,0.253084
2026-07-27 03:50:00,2238.96,2239.16,2235.13,2236.35,1066,0.295426
2026-07-27 03:55:00,2236.35,2237.46,2235.48,2236.18,892,0.268048
2026-07-27 04:00:00,2236.18,2237.85,2233.2,2234.31,1078,0.29652
2026-07-27 04:05:00,2234.31,2236.02,2232.81,2234.96,1356,0.261588
2026-07-27 04:10:00,2234.96,2235.88,2232.79,2234.48,1319,0.269957
2026-07-27 04:15:00,2234.48,2236.31,2233.53,2234.41,841,0.276701
2026-07-27 04:20:00,2234.41,2235.42,2232.67,2234.07,811,0.323446
2026-07-27 04:25:00,2234.07,2235.4,2230.03,2230.67,1124,0.30755
2026-07-27 04:30:00,2230.67,2231.02,2229.4,2229.62,1830,0.260518
2026-07-27 04:35:00,2229.62,2229.7,2225.78,2228.03,1381,0.298701
2026-07-27 04:40:00,2228.03,2229.73,2226.32,2227.19,592,0.265656
2026-07-27 04:45:00,2227.19,2230.23,2226.3,2228.4,1610,0.306458
2026-07-27 04:50:00,2228.4,2229.32,2225.6,2226.48,278,0.303526
2026-07-27 04:55:00,2226.48,2228.05,2226.42,2227.94,1480,0.319949
2026-07-27 05:00:00,2227.94,2228.98,2224.09,2225.35,1284,0.315951
2026-07-27 05:05:00,2225.35,2227.47,2224.4,2225.82,1297,0.287786
2026-07-27 05:10:00,2225.82,2225.99,2222.77,2223.38,1253,0.298593
2026-07-27 05:15:00,2223.38,2225.05,2222.15,2223.73,1022,0.264442
2026-07-27 05:20:00,2223.73,2225.22,2221.92,2222.18,1654,0.286286
2026-07-27 05:25:00,2222.18,2223.29,2220.74,2221.54,1891,0.311859
2026-07-27 05:30:00,2221.54,2224.17,2220.84,2223.66,183,0.290101
2026-07-27 05:35:00,2223.66,2224.56,2222.68,2223.45,1447,0.263644
2026-07-27 05:40:00,2223.45,2223.59,2218.16,2220.15,1525,0.273445
2026-07-27 05:45:00,2220.15,2222.12,2217.8,2219.45,1714,0.259256
2026-07-27 05:50:00,2219.45,2219.87,2218.15,2219.08,1401,0.283885
2026-07-27 05:55:00,2219.08,2219.61,2217.63,2218.14,1065,0.294041
2026-07-27 06:00:00,2218.14,2219.37,2217.42,2217.69,1084,0.275666
2026-07-27 06:05:00,2217.69,2218.89,2214.01,2214.36,770,0.314311
2026-07-27 06:10:00,2214.36,2215.26,2209.78,2209.88,982,0.251418
2026-07-27 06:15:00,2209.88,2210.55,2208.09,2208.77,1385,0.311162
2026-07-27 06:20:00,2208.77,2210.71,2207.21,2209.9,1695,0.291087
2026-07-27 06:25:00,2209.9,2210.05,2206.98,2207.68,1530,0.323803
2026-07-27 06:30:00,2207.68,2208.24,2206.24,2206.74,1398,0.273951
2026-07-27 06:35:00,2206.74,2206.91,2203.15,2203.71,1185,0.280114
2026-07-27 06:40:00,2203.71,2205.1,2202.97,2202.97,1517,0.250572
2026-07-27 06:45:00,2202.97,2208.87,2201.86,2207.85,1173,0.296081
2026-07-27 06:50:00,2207.85,2210.97,2207.66,2209.92,971,0.273231
2026-07-27 06:55:00,2209.92,2212.1,2209.0,2210.4,1737,0.320176
2026-07-27 07:00:00,2210.4,2212.22,2209.35,2209.38,1339,0.304775
2026-07-27 07:05:00,2209.38,2212.56,2207.81,2211.55,851,0.304373
2026-07-27 07:10:00,2211.55,2211.83,2209.8,2210.79,1251,0.264564
2026-07-27 07:15:00,2210.79,2213.31,2209.96,2212.52,1050,0.285614
2026-07-27 07:20:00,2212.52,2213.81,2210.72,2210.94,1249,0.309594
2026-07-27 07:25:00,2210.94,2213.57,2209.86,2212.53,913,0.31434
2026-07-27 07:30:00,2212.53,2214.56,2212.0,2213.61,1272,0.298611
2026-07-27 07:35:00,2213.61,2217.95,2212.4,2216.26,697,0.255611
2026-07-27 07:40:00,2216.26,2218.83,2215.13,2217.92,1360,0.278866
2026-07-27 07:45:00,2217.92,2220.55,2217.1,2219.68,1201,0.289913
2026-07-27 07:50:00,2219.68,2220.65,2217.64,2218.76,1121,0.307713
2026-07-27 07:55:00,2218.76,2219.91,2217.32,2217.46,1024,0.255321
2026-07-27 08:00:00,2217.46,2218.56,2217.25,2217.45,1452,0.290014
2026-07-27 08:05:00,2217.45,2218.51,2215.91,2217.49,1184,0.291177
2026-07-27 08:10:00,2217.49,2218.12,2215.32,2217.89,1355,0.267223
2026-07-27 08:15:00,2217.89,2219.04,2216.89,2217.62,623,0.261039
2026-07-27 08:20:00,2217.62,2219.17,2216.13,2218.73,1330,0.257064
2026-07-27 08:25:00,2218.73,2221.42,2217.48,2220.64,1269,0.257977
2026-07-27 08:30:00,2220.64,2224.15,2220.32,2223.55,1562,0.269343
2026-07-27 08:35:00,2223.55,2226.16,2222.72,2225.79,810,0.271067
2026-07-27 08:40:00,2225.79,2229.09,2224.7,2227.44,988,0.261509
2026-07-27 08:45:00,2227.44,2229.59,2226.31,2228.75,867,0.282993
2026-07-27 08:50:00,2228.75,2228.89,2226.34,2227.13,1124,0.25382
2026-07-27 08:55:00,2227.13,2228.59,2225.97,2227.54,1401,0.273269
2026-07-27 09:00:00,2227.54,2230.22,2226.76,2228.65,1154,0.313419
2026-07-27 09:05:00,2228.65,2228.73,2225.59,2226.58,609,0.303188
2026-07-27 09:10:00,2226.58,2226.91,2222.06,2222.87,1585,0.28198
2026-07-27 09:15:00,2222.87,2224.1,2219.94,2220.48,1148,0.283808
2026-07-27 09:20:00,2220.48,2222.08,2219.81,2221.11,1285,0.258772
2026-07-27 09:25:00,2221.11,2223.11,2220.12,2222.18,871,0.293252
2026-07-27 09:30:00,2222.18,2226.24,2221.23,2225.65,566,0.291485
2026-07-27 09:35:00,2225.65,2226.54,2222.63,2223.53,1721,0.307295
2026-07-27 09:40:00,2223.53,2223.92,2220.81,2221.53,1425,0.250295
2026-07-27 09:45:00,2221.53,2222.68,2220.77,2221.63,1632,0.286091
2026-07-27 09:50:00,2221.63,2221.94,2219.53,2220.44,1715,0.290157
2026-07-27 09:55:00,2220.44,2223.53,2219.35,2222.68,1250,0.323909
2026-07-27 10:00:00,2222.68,2223.57,2222.12,2222.42,1567,0.27279
2026-07-27 10:05:00,2222.42,2224.94,2221.43,2223.74,1569,0.323001
2026-07-27 10:10:00,2223.74,2223.93,2222.22,2222.89,1072,0.317363
2026-07-27 10:15:00,2222.89,2223.84,2219.82,2220.33,862,0.311217
2026-07-27 10:20:00,2220.33,2226.02,2219.38,2224.68,1858,0.300077
2026-07-27 10:25:00,2224.68,2226.33,2224.04,2225.23,1097,0.286888
2026-07-27 10:30:00,2225.23,2227.07,2224.66,2225.98,1439,0.322552
2026-07-27 10:35:00,2225.98,2227.69,2224.85,2225.76,1331,0.308238
2026-07-27 10:40:00,2225.76,2227.72,2224.24,2226.16,1152,0.290019
2026-07-27 10:45:00,2226.16,2229.43,2225.2,2227.8,1187,0.261961
2026-07-27 10:50:00,2227.8,2230.34,2227.55,2229.26,432,0.279091
2026-07-27 10:55:00,2229.26,2230.09,2227.51,2228.0,1319,0.266491
2026-07-27 11:00:00,2228.0,2228.34,2226.69,2228.19,1463,0.296073
2026-07-27 11:05:00,2228.19,2229.8,2225.76,2228.33,782,0.304415
2026-07-27 11:10:00,2228.33,2233.9,2227.98,2233.58,1624,0.303862
2026-07-27 11:15:00,2233.58,2236.38,2233.14,2235.44,1145,0.299695
2026-07-27 11:20:00,2235.44,2237.96,2235.14,2235.79,1536,0.280138
2026-07-27 11:25:00,2235.79,2236.77,2234.91,2236.11,1280,0.291835
2026-07-27 11:30:00,2236.11,2238.5,2235.52,2236.79,1193,0.280736
2026-07-27 11:35:00,2236.79,2237.85,2235.8,2236.67,1186,0.274526
2026-07-27 11:40:00,2236.67,2239.48,2235.12,2238.99,1149,0.276287
2026-07-27 11:45:00,2238.99,2242.56,2237.82,2242.03,1096,0.32295
2026-07-27 11:50:00,2242.03,2244.31,2241.04,2244.2,1263,0.320772
2026-07-27 11:55:00,2244.2,2245.36,2240.88,2241.92,1263,0.268384
2026-07-27 12:00:00,2241.92,2245.53,2240.99,2244.59,1212,0.251533
2026-07-27 12:05:00,2244.59,2250.44,2243.54,2249.86,1369,0.268575
2026-07-27 12:10:00,2249.86,2250.96,2247.69,2249.46,990,0.279813
2026-07-27 12:15:00,2249.46,2253.13,2248.79,2252.1,708,0.276916
2026-07-27 12:20:00,2252.1,2254.14,2250.93,2253.47,1049,0.306177
2026-07-27 12:25:00,2253.47,2254.17,2249.83,2250.51,873,0.31281
2026-07-27 12:30:00,2250.51,2251.56,2249.22,2250.42,1352,0.255973
2026-07-27 12:35:00,2250.42,2251.18,2249.16,2250.1,1158,0.274988
2026-07-27 12:40:00,2250.1,2250.6,2246.89,2249.07,1233,0.283651
2026-07-27 12:45:00,2249.07,2249.27,2247.75,2248.45,1394,0.278106
2026-07-27 12:50:00,2248.45,2252.33,2247.6,2251.33,1376,0.320736
2026-07-27 12:55:00,2251.33,2255.36,2250.29,2255.03,1262,0.289324
2026-07-27 13:00:00,2255.03,2259.35,2254.02,2258.18,1202,0.312659
2026-07-27 13:05:00,2258.18,2259.37,2254.72,2256.53,700,0.288916
2026-07-27 13:10:00,2256.53,2259.53,2256.0,2258.28,826,0.323858
2026-07-27 13:15:00,2258.28,2261.56,2257.42,2261.31,1458,0.274971
2026-07-27 13:20:00,2261.31,2263.18,2260.56,2262.08,1301,0.26896
2026-07-27 13:25:00,2262.08,2263.09,2261.3,2262.57,1354,0.305593
2026-07-27 13:30:00,2262.57,2264.29,2262.02,2262.88,949,0.271705
2026-07-27 13:35:00,2262.88,2264.06,2259.85,2260.65,1479,0.292632
2026-07-27 13:40:00,2260.65,2263.12,2259.36,2261.65,1217,0.283262
2026-07-27 13:45:00,2261.65,2264.28,2260.46,2262.67,939,0.295249
2026-07-27 13:50:00,2262.67,2262.71,2261.38,2262.35,1057,0.250772
2026-07-27 13:55:00,2262.35,2264.03,2260.69,2261.36,1608,0.262846
2026-07-27 14:00:00,2261.36,2263.08,2261.07,2261.88,1509,0.298427
2026-07-27 14:05:00,2261.88,2263.34,2260.64,2262.69,1016,0.259036
2026-07-27 14:10:00,2262.69,2263.2,2261.77,2262.58,1594,0.272717
2026-07-27 14:15:00,2262.58,2264.34,2262.01,2263.72,813,0.279712
2026-07-27 14:20:00,2263.72,2264.08,2261.93,2262.64,1035,0.307535
2026-07-27 14:25:00,2262.64,2265.65,2261.24,2264.46,2217,0.306761
2026-07-27 14:30:00,2264.46,2265.14,2263.51,2264.13,1001,0.257462
2026-07-27 14:35:00,2264.13,2266.81,2262.49,2266.41,912,0.318815
2026-07-27 14:40:00,2266.41,2266.98,2263.69,2264.25,1198,0.319964
2026-07-27 14:45:00,2264.25,2265.86,2263.04,2264.64,842,0.293979
2026-07-27 14:50:00,2264.64,2265.78,2264.44,2265.56,1073,0.313488
2026-07-27 14:55:00,2265.56,2269.15,2264.58,2267.91,1584,0.29423
2026-07-27 15:00:00,2267.91,2268.91,2266.3,2268.11,979,0.26283
2026-07-27 15:05:00,2268.11,2269.18,2267.48,2268.37,1067,0.311656
2026-07-27 15:10:00,2268.37,2272.21,2268.13,2270.9,1582,0.290927
2026-07-27 15:15:00,2270.9,2272.2,2269.49,2272.07,581,0.261037
2026-07-27 15:20:00,2272.07,2273.7,2271.93,2273.07,1652,0.276772
2026-07-27 15:25:00,2273.07,2275.14,2272.3,2273.79,662,0.307591
2026-07-27 15:30:00,2273.79,2275.19,2271.85,2272.57,1162,0.258534
2026-07-27 15:35:00,2272.57,2273.23,2270.6,2271.59,1157,0.287994
2026-07-27 15:40:00,2271.59,2272.49,2269.61,2271.98,1129,0.29674
2026-07-27 15:45:00,2271.98,2272.73,2269.34,2269.75,986,0.303846
2026-07-27 15:50:00,2269.75,2272.31,2269.01,2270.43,808,0.293142
2026-07-27 15:55:00,2270.43,2270.81,2269.26,2269.75,1267,0.281616
2026-07-27 16:00:00,2269.75,2273.64,2268.22,2271.83,1259,0.308588
2026-07-27 16:05:00,2271.83,2274.04,2271.75,2272.21,1021,0.27745
2026-07-27 16:10:00,2272.21,2276.06,2271.16,2274.95,1994,0.290778
2026-07-27 16:15:00,2274.95,2276.85,2274.3,2275.04,1591,0.257885
2026-07-27 16:20:00,2275.04,2277.17,2274.09,2276.73,899,0.321346
2026-07-27 16:25:00,2276.73,2278.77,2275.76,2277.73,1234,0.266733
2026-07-27 16:30:00,2277.73,2279.1,2276.69,2277.63,965,0.256063
2026-07-27 16:35:00,2277.63,2277.98,2274.8,2276.46,1431,0.252572
2026-07-27 16:40:00,2276.46,2278.16,2276.35,2277.29,1294,0.25202
2026-07-27 16:45:00,2277.29,2279.06,2275.13,2278.5,1282,0.264965
2026-07-27 16:50:00,2278.5,2282.61,2277.05,2281.77,1465,0.320366
2026-07-27 16:55:00,2281.77,2288.19,2280.94,2286.35,1203,0.314173
2026-07-27 17:00:00,2286.35,2286.51,2283.96,2284.51,1062,0.261722
2026-07-27 17:05:00,2284.51,2286.07,2284.09,2285.59,1040,0.301827
2026-07-27 17:10:00,2285.59,2287.85,2283.76,2286.97,891,0.300098
2026-07-27 17:15:00,2286.97,2287.66,2285.69,2285.85,677,0.251592
2026-07-27 17:20:00,2285.85,2286.92,2282.06,2283.54,1488,0.275063
2026-07-27 17:25:00,2283.54,2284.37,2282.25,2283.1,839,0.289482
2026-07-27 17:30:00,2283.1,2284.12,2282.08,2283.44,1344,0.253094
2026-07-27 17:35:00,2283.44,2286.76,2282.77,2285.61,1495,0.301219
2026-07-27 17:40:00,2285.61,2288.59,2284.89,2287.64,1189,0.250995
2026-07-27 17:45:00,2287.64,2290.54,2286.56,2289.35,816,0.317846
2026-07-27 17:50:00,2289.35,2290.43,2285.78,2286.88,1395,0.301081
2026-07-27 17:55:00,2286.88,2287.96,2285.14,2286.69,491,0.305083
2026-07-27 18:00:00,2286.69,2288.46,2286.56,2288.38,1510,0.322443
2026-07-27 18:05:00,2288.38,2290.51,2288.15,2288.8,1033,0.309327
2026-07-27 18:10:00,2288.8,2289.81,2287.17,2288.14,1567,0.262984
2026-07-27 18:15:00,2288.14,2289.5,2287.26,2288.61,1297,0.287217
2026-07-27 18:20:00,2288.61,2289.53,2288.23,2289.03,1411,0.321097
2026-07-27 18:25:00,2289.03,2291.16,2288.82,2290.58,1805,0.320538
2026-07-27 18:30:00,2290.58,2294.85,2289.66,2293.68,825,0.261365
2026-07-27 18:35:00,2293.68,2294.22,2291.76,2292.35,1488,0.307532
2026-07-27 18:40:00,2292.35,2292.57,2291.45,2292.37,1702,0.254319
2026-07-27 18:45:00,2292.37,2293.8,2290.66,2292.08,1299,0.252417
2026-07-27 18:50:00,2292.08,2294.86,2291.3,2293.34,1475,0.301216
2026-07-27 18:55:00,2293.34,2295.51,2292.61,2294.93,1133,0.278902
2026-07-27 19:00:00,2294.93,2296.86,2293.18,2295.88,1358,0.302951
2026-07-27 19:05:00,2295.88,2298.04,2294.37,2296.85,1474,0.309835
2026-07-27 19:10:00,2296.85,2297.59,2294.97,2295.96,1321,0.301806
2026-07-27 19:15:00,2295.96,2299.64,2294.97,2298.89,934,0.30449
2026-07-27 19:20:00,2298.89,2300.34,2298.17,2300.25,1127,0.291629
2026-07-27 19:25:00,2300.25,2301.04,2298.55,2298.75,1567,0.283437
2026-07-27 19:30:00,2298.75,2303.18,2297.85,2301.58,1560,0.268767
2026-07-27 19:35:00,2301.58,2303.32,2300.36,2300.74,960,0.258122
2026-07-27 19:40:00,2300.74,2301.03,2297.2,2298.56,1068,0.314564
2026-07-27 19:45:00,2298.56,2299.21,2296.55,2297.93,611,0.307348
2026-07-27 19:50:00,2297.93,2298.78,2294.29,2295.2,1466,0.255054
2026-07-27 19:55:00,2295.2,2296.22,2291.77,2292.94,984,0.280983
2026-07-27 20:00:00,2292.94,2293.26,2290.0,2290.96,1448,0.283999
2026-07-27 20:05:00,2290.96,2292.42,2290.41,2291.33,897,0.25933
2026-07-27 20:10:00,2291.33,2292.48,2289.21,2289.68,559,0.318863
2026-07-27 20:15:00,2289.68,2291.59,2289.54,2290.58,1426,0.267001
2026-07-27 20:20:00,2290.58,2291.55,2288.3,2288.54,2006,0.300472
2026-07-27 20:25:00,2288.54,2288.75,2286.94,2288.47,1507,0.284283
2026-07-27 20:30:00,2288.47,2289.03,2288.12,2288.47,933,0.278477
2026-07-27 20:35:00,2288.47,2289.2,2285.99,2286.43,1360,0.252287
2026-07-27 20:40:00,2286.43,2286.96,2283.07,2284.11,1916,0.301576
2026-07-27 20:45:00,2284.11,2285.29,2282.67,2283.27,1494,0.289683
2026-07-27 20:50:00,2283.27,2286.58,2282.93,2285.37,1558,0.283745
2026-07-27 20:55:00,2285.37,2286.35,2278.76,2279.8,1118,0.283388
2026-07-27 21:00:00,2279.8,2280.42,2275.82,2277.08,1527,0.311276
2026-07-27 21:05:00,2277.08,2278.18,2276.66,2277.69,1263,0.260729
2026-07-27 21:10:00,2277.69,2278.84,2272.09,2273.55,1545,0.281366
2026-07-27 21:15:00,2273.55,2275.42,2272.15,2272.78,1127,0.322575
2026-07-27 21:20:00,2272.78,2273.64,2272.62,2273.06,852,0.264952
2026-07-27 21:25:00,2273.06,2275.23,2271.75,2273.76,1834,0.285161
2026-07-27 21:30:00,2273.76,2274.39,2270.96,2272.55,1485,0.30567
2026-07-27 21:35:00,2272.55,2275.39,2271.1,2274.25,946,0.281275
2026-07-27 21:40:00,2274.25,2274.62,2269.6,2270.65,1646,0.30398
