time,open,high,low,close,tick_volume,spread
2026-01-12 14:00:00,1.0615,1.06203,1.06113,1.0615,1252,0.000141
2026-01-12 18:00:00,1.0615,1.06771,1.05973,1.06519,1240,0.000138
2026-01-12 22:00:00,1.06519,1.07192,1.0639,1.0702,590,0.000142
2026-01-13 02:00:00,1.0702,1.07235,1.06812,1.06843,1822,0.000135
2026-01-13 06:00:00,1.06843,1.07374,1.06841,1.07253,862,0.000131
2026-01-13 10:00:00,1.07253,1.07494,1.07214,1.07453,1680,0.000141
2026-01-13 14:00:00,1.07453,1.07649,1.07093,1.07316,931,0.000129
2026-01-13 18:00:00,1.07316,1.07535,1.07197,1.07397,1058,0.00012
2026-01-13 22:00:00,1.07397,1.07555,1.07382,1.07526,1796,0.000128
2026-01-14 02:00:00,1.07526,1.08199,1.07332,1.08135,1821,0.000127
2026-01-14 06:00:00,1.08135,1.08677,1.08071,1.08569,1678,0.000137
2026-01-14 10:00:00,1.08569,1.08727,1.08145,1.08335,1565,0.000141
2026-01-14 14:00:00,1.08335,1.08482,1.08247,1.08314,1524,0.000132
2026-01-14 18:00:00,1.08314,1.08526,1.08164,1.08446,2185,0.000133
2026-01-14 22:00:00,1.08446,1.08861,1.08251,1.0882,1005,0.000136
2026-01-15 02:00:00,1.0882,1.08966,1.08214,1.08347,1711,0.000129
2026-01-15 06:00:00,1.08347,1.08443,1.07919,1.08201,1803,0.000138
2026-01-15 10:00:00,1.08201,1.08505,1.08056,1.08404,2297,0.000141
2026-01-15 14:00:00,1.08404,1.08623,1.07829,1.07993,1176,0.000142
2026-01-15 18:00:00,1.07993,1.09089,1.07975,1.08936,1854,0.000123
2026-01-15 22:00:00,1.08936,1.0901,1.08781,1.08829,1631,0.000127
2026-01-16 02:00:00,1.08829,1.09365,1.08665,1.0931,779,0.000129
2026-01-16 06:00:00,1.0931,1.09488,1.0875,1.08944,2181,0.000125
2026-01-16 10:00:00,1.08944,1.09232,1.08518,1.08717,986,0.000141
2026-01-16 14:00:00,1.08717,1.08917,1.08539,1.08667,2120,0.000132
2026-01-16 18:00:00,1.08667,1.08836,1.08164,1.08413,1549,0.00014
2026-01-16 22:00:00,1.08413,1.08973,1.08309,1.08942,1535,0.000123
2026-01-17 02:00:00,1.08942,1.09106,1.08808,1.08831,1283,0.000121
