time,open,high,low,close,tick_volume,spread
2026-06-11 11:00:00,1.275,1.27648,1.27311,1.275,1842,0.000176
2026-06-11 12:00:00,1.275,1.27589,1.27118,1.2723,1802,0.000163
2026-06-11 13:00:00,1.2723,1.27718,1.27154,1.27629,1552,0.000157
2026-06-11 14:00:00,1.27629,1.27774,1.27364,1.27489,1055,0.000151
2026-06-11 15:00:00,1.27489,1.2785,1.27395,1.27791,1103,0.000172
2026-06-11 16:00:00,1.27791,1.28151,1.27552,1.28036,1721,0.000177
2026-06-11 17:00:00,1.28036,1.28075,1.27853,1.27953,1314,0.000158
2026-06-11 18:00:00,1.27953,1.28013,1.2759,1.27755,1354,0.000163
2026-06-11 19:00:00,1.27755,1.27866,1.27259,1.27459,1133,0.00016
2026-06-11 20:00:00,1.27459,1.27514,1.27122,1.27207,1721,0.000174
2026-06-11 21:00:00,1.27207,1.27367,1.26813,1.26908,1799,0.000172
2026-06-11 22:00:00,1.26908,1.27113,1.26758,1.27007,344,0.000166
2026-06-11 23:00:00,1.27007,1.27015,1.26855,1.26918,1673,0.000176
2026-06-12 00:00:00,1.26918,1.27336,1.26793,1.27242,2161,0.000157
2026-06-12 01:00:00,1.27242,1.27536,1.27117,1.274,1527,0.000179
2026-06-12 02:00:00,1.274,1.27455,1.27281,1.27395,940,0.000178
2026-06-12 03:00:00,1.27395,1.27519,1.27115,1.27144,1169,0.000177
2026-06-12 04:00:00,1.27144,1.27253,1.26613,1.26728,2006,0.00016
2026-06-12 05:00:00,1.26728,1.26869,1.2609,1.26253,1750,0.000179
2026-06-12 06:00:00,1.26253,1.26474,1.2616,1.26328,1212,0.000159
2026-06-12 07:00:00,1.26328,1.26358,1.25747,1.25864,973,0.000166
2026-06-12 08:00:00,1.25864,1.26156,1.25843,1.26057,1269,0.000164
2026-06-12 09:00:00,1.26057,1.26262,1.25919,1.25947,1723,0.000152
2026-06-12 10:00:00,1.25947,1.26038,1.25506,1.25604,1609,0.000153
2026-06-12 11:00:00,1.25604,1.25692,1.25415,1.25634,1226,0.000157
2026-06-12 12:00:00,1.25634,1.25782,1.25319,1.25434,1003,0.000153
2026-06-12 13:00:00,1.25434,1.25837,1.2535,1.25703,1300,0.00015
2026-06-12 14:00:00,1.25703,1.25786,1.25448,1.25552,1125,0.000168
2026-06-12 15:00:00,1.25552,1.25585,1.25083,1.25092,1667,0.000154
2026-06-12 16:00:00,1.25092,1.2519,1.24925,1.25065,1154,0.000167
2026-06-12 17:00:00,1.25065,1.25087,1.24863,1.24976,1474,0.000176
2026-06-12 18:00:00,1.24976,1.25175,1.24857,1.24901,816,0.000155
2026-06-12 19:00:00,1.24901,1.25129,1.24837,1.25037,1618,0.000172
2026-06-12 20:00:00,1.25037,1.25227,1.24454,1.24511,1046,0.000156
2026-06-12 21:00:00,1.24511,1.24667,1.24376,1.24511,1939,0.000155
2026-06-12 22:00:00,1.24511,1.24797,1.2445,1.24657,1424,0.000154
2026-06-12 23:00:00,1.24657,1.2477,1.24619,1.24626,570,0.000159
2026-06-13 00:00:00,1.24626,1.24748,1.24519,1.24534,806,0.000155
2026-06-13 01:00:00,1.24534,1.24591,1.24446,1.24503,899,0.000175
2026-06-13 02:00:00,1.24503,1.24678,1.24422,1.24583,1435,0.000173
2026-06-13 03:00:00,1.24583,1.24756,1.24434,1.24638,1351,0.000162
2026-06-13 04:00:00,1.24638,1.24756,1.24474,1.24531,1544,0.000173
2026-06-13 05:00:00,1.24531,1.246,1.2417,1.24266,2012,0.00016
2026-06-13 06:00:00,1.24266,1.24361,1.24173,1.24192,922,0.00016
2026-06-13 07:00:00,1.24192,1.24384,1.24139,1.24212,1064,0.000159
2026-06-13 08:00:00,1.24212,1.24639,1.24045,1.24546,2060,0.00016
2026-06-13 09:00:00,1.24546,1.2469,1.24372,1.2449,2024,0.000153
2026-06-13 10:00:00,1.2449,1.24527,1.23826,1.23911,852,0.000168
2026-06-13 11:00:00,1.23911,1.24,1.23759,1.2392,1678,0.000172
2026-06-13 12:00:00,1.2392,1.24082,1.23805,1.23904,1807,0.000164
2026-06-13 13:00:00,1.23904,1.24041,1.23653,1.23785,2055,0.000179
2026-06-13 14:00:00,1.23785,1.23962,1.23668,1.23921,1212,0.000169
2026-06-13 15:00:00,1.23921,1.2396,1.23645,1.23707,546,0.000152
2026-06-13 16:00:00,1.23707,1.23904,1.23611,1.23792,2043,0.000156
2026-06-13 17:00:00,1.23792,1.23886,1.235,1.236,2079,0.00016
2026-06-13 18:00:00,1.236,1.23807,1.23454,1.23698,1300,0.000172
2026-06-13 19:00:00,1.23698,1.23738,1.23608,1.23689,1651,0.000166
2026-06-13 20:00:00,1.23689,1.23756,1.23299,1.23407,1552,0.000175
2026-06-13 21:00:00,1.23407,1.23606,1.23296,1.23541,999,0.000174
2026-06-13 22:00:00,1.23541,1.23678,1.23416,1.23466,1153,0.000176
2026-06-13 23:00:00,1.23466,1.23637,1.2339,1.23567,1031,0.000162
2026-06-14 00:00:00,1.23567,1.23801,1.23513,1.23714,1258,0.000164
2026-06-14 01:00:00,1.23714,1.23937,1.23551,1.23849,1599,0.000164
2026-06-14 02:00:00,1.23849,1.23908,1.23685,1.23779,1238,0.000153
2026-06-14 03:00:00,1.23779,1.24129,1.23699,1.23992,1968,0.000153
2026-06-14 04:00:00,1.23992,1.2402,1.2341,1.23556,1162,0.000175
2026-06-14 05:00:00,1.23556,1.2363,1.23201,1.23288,1857,0.000155
2026-06-14 06:00:00,1.23288,1.23372,1.22931,1.2306,2017,0.000168
2026-06-14 07:00:00,1.2306,1.23224,1.2228,1.22399,1766,0.000176
2026-06-14 08:00:00,1.22399,1.22463,1.21651,1.21789,1318,0.00017
2026-06-14 09:00:00,1.21789,1.21861,1.21521,1.21584,842,0.000153
2026-06-14 10:00:00,1.21584,1.21936,1.21498,1.21924,1842,0.00018
2026-06-14 11:00:00,1.21924,1.22074,1.2178,1.2196,1794,0.000157
2026-06-14 12:00:00,1.2196,1.22352,1.21892,1.22244,1212,0.000159
2026-06-14 13:00:00,1.22244,1.22376,1.22042,1.2213,1519,0.000179
2026-06-14 14:00:00,1.2213,1.22275,1.21527,1.21677,982,0.000176
2026-06-14 15:00:00,1.21677,1.22012,1.21647,1.21865,1406,0.000167
2026-06-14 16:00:00,1.21865,1.21918,1.21304,1.21372,2061,0.000178
2026-06-14 17:00:00,1.21372,1.21475,1.21049,1.21142,1480,0.00017
2026-06-14 18:00:00,1.21142,1.21232,1.20792,1.20891,1080,0.000157
2026-06-14 19:00:00,1.20891,1.21056,1.20836,1.20948,437,0.00018
2026-06-14 20:00:00,1.20948,1.21078,1.20249,1.20294,1535,0.000177
2026-06-14 21:00:00,1.20294,1.2041,1.20181,1.20358,1311,0.000174
2026-06-14 22:00:00,1.20358,1.20481,1.20332,1.20369,1997,0.000154
2026-06-14 23:00:00,1.20369,1.2049,1.2007,1.20148,1447,0.000155
2026-06-15 00:00:00,1.20148,1.20174,1.19759,1.19839,1304,0.000172
2026-06-15 01:00:00,1.19839,1.19937,1.19647,1.19722,1550,0.000167
2026-06-15 02:00:00,1.19722,1.19849,1.1966,1.19752,1503,0.000158
2026-06-15 03:00:00,1.19752,1.19876,1.19557,1.19623,1267,0.000154
2026-06-15 04:00:00,1.19623,1.19751,1.19215,1.19345,878,0.000174
2026-06-15 05:00:00,1.19345,1.19611,1.19302,1.19549,1421,0.000158
2026-06-15 06:00:00,1.19549,1.19664,1.19532,1.19552,1227,0.000172
2026-06-15 07:00:00,1.19552,1.19725,1.19506,1.19679,1677,0.000165
2026-06-15 08:00:00,1.19679,1.19997,1.19615,1.19876,1376,0.000164
2026-06-15 09:00:00,1.19876,1.20016,1.19868,1.19891,1604,0.00016
2026-06-15 10:00:00,1.19891,1.20009,1.19586,1.19704,1668,0.00016
2026-06-15 11:00:00,1.19704,1.2001,1.19582,1.19932,1733,0.000152
2026-06-15 12:00:00,1.19932,1.20018,1.19817,1.19952,2040,0.000168
2026-06-15 13:00:00,1.19952,1.20108,1.1991,1.19973,1610,0.000166
2026-06-15 14:00:00,1.19973,1.20002,1.19834,1.19988,2080,0.000153
2026-06-15 15:00:00,1.19988,1.20176,1.19721,1.19806,1476,0.000169
2026-06-15 16:00:00,1.19806,1.19891,1.19607,1.19643,2259,0.000158
2026-06-15 17:00:00,1.19643,1.19754,1.19598,1.196,1359,0.000168
2026-06-15 18:00:00,1.196,1.19713,1.19437,1.19538,1683,0.000157
2026-06-15 19:00:00,1.19538,1.19657,1.1933,1.19405,891,0.000152
2026-06-15 20:00:00,1.19405,1.19516,1.19275,1.1934,1720,0.000172
